ID,fullName,email,passwordHash,departementUnisa,biography
51319b25-d47a-48c6-9edb-5ce9edd1c512,Marco Morrison,marco.morrison@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
958c7be0-0973-43af-92b1-c03d9a8ab137,Jason Boyd,jason.boyd@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
107d3da7-0fdb-415d-b7d7-e9011446267f,Jennifer Holloway,jennifer.holloway@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
6bb5226b-2608-4f97-8b52-f314abf5ed6c,Travis Hood,travis.hood@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
2c15ba8a-fa3d-41bb-a8f0-066e257fcfe3,Kristen Reeves,kristen.reeves@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
01e63268-a89e-4ff5-9ebc-c4bc50f46c81,Alex Richardson,alex.richardson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
3ef20dda-780e-42b7-b7a8-7c3e5894fb95,Jose Jones,jose.jones@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
3688d491-d543-494b-99bb-8aa651c979d5,Richard Armstrong,richard.armstrong@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
706be427-e2c3-4092-b914-24eb25a717bd,Sarah Craig,sarah.craig@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
c71b9ee8-7dfc-4acc-88c0-83f8a2aa6316,Brian Walker,brian.walker@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
20bb3e32-f871-4a3f-80a4-937b5e9cfbc8,Timothy Richardson,timothy.richardson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
41a5554c-2dd2-488b-ad5e-5147bf4b9c26,George Macdonald,george.macdonald@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
d8ebe503-e7f3-4aa9-ac8b-83c00f51962c,Anna Williams,anna.williams@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
a67bd69f-fd3c-4d8a-b314-955635aadddc,Christine Paul,christine.paul@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
1ff444e8-3f4d-427c-bdd9-6e38e0f414b3,Marcus Carpenter,marcus.carpenter@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
c108edfd-fd1f-4663-8d16-bdcbdaa291d4,Adam Blair,adam.blair@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
66855a70-c3eb-4780-8873-881926a4fcb2,Bradley Maynard,bradley.maynard@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
2ccf9154-3777-4508-9c82-23b53d12a33b,Richard Green,richard.green@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
b57a2037-1557-461c-9bde-1a8b3070b9c0,Mark Thomas,mark.thomas@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
4604fb5e-d809-4ee4-b261-e2fa59b2ff29,Sandra Miller,sandra.miller@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
c38d0d09-b0ef-4300-9a96-3f1402d178cd,Joy Brown,joy.brown@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
f8b2cd9b-453c-441a-a16f-149e26c5bc7c,Carlos Rodgers,carlos.rodgers@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
57ceb6ff-287d-4225-b29a-a695649ac8a2,Dakota Jacobson,dakota.jacobson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
60fd04ef-b281-4a3b-8397-d9d9fba23679,Christy Edwards,christy.edwards@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
7d277b9e-5180-4607-afeb-1e6d78367076,Barbara Nelson,barbara.nelson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
72c9d717-2858-41d8-afb8-ee4a371b352a,Joshua Briggs,joshua.briggs@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
ec2145a6-570c-421d-a8f0-25341c5a0fb7,John Hanson,john.hanson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
9e61201b-b0de-4499-8d61-34218d1fbee2,Ryan Rogers,ryan.rogers@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
bc84bd60-d00e-4357-b4fa-36145fba96f5,Cathy Davis,cathy.davis@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
e867fad6-76b4-4e1c-8111-397078b5a346,Dean Williams,dean.williams@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
6ea56a93-6d73-409c-9607-132daade027b,Elizabeth Velez,elizabeth.velez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
4d0b9d5f-dc1c-4046-9b96-c3c55b10349c,David Young,david.young@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
b1e7be50-de8a-483e-a928-ec1147a50498,Dr. Jeffrey Dudley,dr..dudley@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
728305a2-44f6-4879-af1a-e5f106e1e7b1,Dr. Rachel Wiggins,dr..wiggins@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
a2b8f059-7d62-4895-87cf-80b85668b4b8,Michael Brady,michael.brady@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
f2d8e5b9-9bb5-4c16-88ef-96f0c6475384,Barry Alvarez,barry.alvarez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
8ef03037-b99b-4da5-a52e-53c3a55fd682,Eric Perkins,eric.perkins@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
98c40929-0553-448e-ba5c-7be549c50058,Terrence Tapia,terrence.tapia@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
8d72fa46-1b55-452c-ba09-9f2c038e6000,Joseph Joseph,joseph.joseph@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
65b16606-01ed-446c-a05b-fd5cb7d6d9ab,Antonio Best,antonio.best@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
005e887d-1f8b-4ef5-b660-03c0947aa558,Joan Allen,joan.allen@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
14709111-99fd-465f-9c10-f53751b42eb5,Julie Sullivan,julie.sullivan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
30ef3307-84cf-4606-b026-0cd7f1d1ad77,Jon Alexander,jon.alexander@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
6826c679-4f93-4515-a535-6ab99d16b4fd,Phillip Hayes,phillip.hayes@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
0a2b30a8-d45d-4cb4-b9ab-c17be96c8e6b,Phillip Ellis,phillip.ellis@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
b068ce6d-0e00-4d4d-89b4-f8bf2b145915,Stephanie Herring,stephanie.herring@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
fe6776e1-7994-4252-b330-81fda372eafa,John Norris,john.norris@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
b2573381-a666-41cc-8fa6-399078953328,Melissa Quinn,melissa.quinn@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
5ea86e4d-2f7f-4c30-94fc-5bb8b54cdd79,Madison Jones,madison.jones@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
9d360a80-a672-4c5d-a6a2-b1eb90f7671f,Julie Chavez,julie.chavez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
d738e3cb-305f-415b-b9fe-ee8d11b9c64a,Nicholas Long,nicholas.long@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
785db749-0900-4d87-af08-6213428d5ae6,Terry Carpenter,terry.carpenter@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
717a2d48-0f71-439a-b05e-ce85843c558a,Nathan Jones,nathan.jones@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
6075e37c-e5c8-4e21-a15d-b1b11803be14,Derek Contreras,derek.contreras@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
2fb185e0-9c34-43df-8cd3-db3d96131235,Gina Smith,gina.smith@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
a2a91b4d-5507-47ed-acc4-858c70f19de2,Timothy Lozano,timothy.lozano@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
cec46995-29a9-446f-9b6d-7880f2e86c9e,Dr. Michele Keller,dr..keller@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
aeded4b9-0832-4b33-9657-e0b45fee7c74,Caitlin Harris,caitlin.harris@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
2f741c1c-3c78-44bb-b552-0ca01e7c02f2,Shannon Leblanc,shannon.leblanc@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
e98237ca-b913-4ccd-9e77-13a5f070c00e,Joseph Torres,joseph.torres@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
b970a061-64aa-404b-a2bd-2f9d8a0723b5,Christopher Patel,christopher.patel@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
457d0403-63e6-4afc-8cf3-82c544bdae43,Kelli Diaz,kelli.diaz@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
47d049c2-3187-40f3-9e97-ff5401a77f97,Sarah Parker,sarah.parker@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
782e9b6d-22c7-4d9e-9816-ed5753f17beb,Mary Chambers,mary.chambers@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
455dec8c-fb96-4087-b742-f71717716452,Beth Henderson,beth.henderson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
b5876292-6f2c-44e6-a9aa-263211241f6c,Manuel Morrison,manuel.morrison@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
861650d1-a2fc-428e-a88b-bdea492ac301,Duane Atkins,duane.atkins@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
29a87a83-ac86-4140-86d4-083af05e4e20,Melissa Maynard,melissa.maynard@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
96c5830c-0aaf-40d4-8993-386459e5eaaf,Douglas Wilson,douglas.wilson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
dc4ef553-84dc-4603-88d9-0bccf0233d26,Peter Perez,peter.perez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
a19dffa4-e491-4659-81f9-5711b5e09cf2,Tina Hughes,tina.hughes@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
dfcabf53-500e-493b-996e-0b86fa7ac93d,Jerry Shaw,jerry.shaw@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
91232499-9f9a-4cd6-b899-15ec1e708911,Stacy Torres,stacy.torres@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
d0a8e36c-d07b-40f0-9256-4abcb98fb0f9,Mr. Donald Case,mr..case@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
0035c7a4-63a6-4f40-93ff-22f88f26698d,William Wright,william.wright@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
aa436f91-3418-4595-8416-023f00669f1d,Ms. Jennifer Roberson,ms..roberson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
65e647d0-2dfa-43cf-be71-db140766de0e,Connie Johnson,connie.johnson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
d3702442-bd68-4839-8dbb-faac540aac32,Meghan Dixon,meghan.dixon@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
1c798ad4-5f54-4aa6-812b-55f0c5035f01,Debra Hubbard,debra.hubbard@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
fe4b7207-adb1-40aa-baf3-780d294bf865,Chad Allen,chad.allen@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
4fa6eac4-b6b0-4105-adfa-91992eb8233e,Steven Miller,steven.miller@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
80c14127-13b4-4beb-942d-085487eaf415,Anthony Cook,anthony.cook@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
5dcafa51-335a-474a-ba36-d5ba3cd194e9,James Hansen,james.hansen@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
a2c0d594-aef1-4608-951a-b4397f259cce,William Nicholson,william.nicholson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
2617c3c0-dd36-4d4a-809b-41c9d7efd821,Michael Santiago,michael.santiago@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
2a3ea8d5-a9c3-4c9d-ace2-8b5f23838a10,Jon Farrell,jon.farrell@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
510bf971-ef19-4751-aa70-735883a9c320,Kimberly Chan,kimberly.chan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
6122b654-0055-4db0-9130-c4788a123c8c,Christy Carrillo,christy.carrillo@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
d98eb0ff-d61f-48a2-877c-ca91385ad15c,Lauren Strong,lauren.strong@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
cd648264-774a-47ca-a0c7-73f8786b87f7,Paula Mcbride,paula.mcbride@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
877f1a5f-3196-457d-93fe-3865932a84dd,Anthony Johnson,anthony.johnson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
b504b2e3-2ac9-4705-89bf-d657815f2feb,Brenda Sanchez,brenda.sanchez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
1420d9ac-e4bd-422c-a514-b73f38bc7d62,Erin Salazar,erin.salazar@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
b263a1eb-4777-45c3-8462-29009666a118,Dawn Hale,dawn.hale@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
a7d00167-d7d1-4485-9330-9a651d81366d,Eric Collier,eric.collier@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
797590c4-33c3-48d8-b71d-47b5a2c793ab,Terri Mcdaniel,terri.mcdaniel@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
6451a6a2-7b34-4d97-b0b0-b7e77350686f,Jonathan Ellis,jonathan.ellis@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
eae2a2e9-c8d6-4e0d-b4cc-c3a02305700a,Jonathan Ortiz,jonathan.ortiz@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
d1675a6a-dc2b-496c-b35c-4443ccf4ce61,Raymond Villarreal,raymond.villarreal@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
8f686e66-d57a-4d05-a14b-9f6ef6f0311f,Ryan Barnes,ryan.barnes@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
a511dbe2-cc5f-47ae-b6a7-1b1019ece2ad,Michael Ford,michael.ford@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
7f2cf3c0-cc57-4da2-b656-0b78c2370f7b,Elizabeth Green,elizabeth.green@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
4d1f2dea-2a73-4077-90e8-1d34e3608ec4,Andrew Jenkins,andrew.jenkins@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
979a388f-b333-4996-a874-f7a32254ea07,William Wright,william.wright@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
2b16b563-54f3-4259-8ab1-12cf70211579,George Poole,george.poole@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
37b950c7-0c72-47ad-bdeb-fe7c10e1c5c9,Penny Wilkerson,penny.wilkerson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
403ae1f8-db27-4e2f-a162-997ba93c0f0a,Jason Simpson,jason.simpson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
6955159d-7fce-41e3-aea6-c3ffa690180c,Tim Pena,tim.pena@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
30327671-1372-4c9a-9aa9-eb7f075047b8,Jessica Brown,jessica.brown@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
ca65e05f-c6ed-471c-b1d7-7ac9f5540300,Katie Brown,katie.brown@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
62eb66d1-6826-4c67-8231-28b85dbabe63,Kimberly Hall,kimberly.hall@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
e7916e0f-a241-4ef8-a4f6-8351ac31de2f,Marie Higgins,marie.higgins@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
